"2014-05-03","0.265072","0.0611437","0.912944","0.0259136","6728"
"2014-05-04","0.168762","0.068037","0.900407","0.0315563","5655"
"2014-05-05","0.021674","0.0759543","0.86811","0.0559997","8703"
"2014-05-06","0.0711445","0.0699732","0.884656","0.0453719","7984"
"2014-05-07","0.114392","0.0678135","0.89063","0.0415529","8579"
"2014-05-08","0.121495","0.0798781","0.879104","0.0410169","8602"
"2014-05-09","0.108091","0.0853782","0.869559","0.0450659","349"
"2014-05-10","0.322831","0.0779527","0.886014","0.036033","6067"
"2014-05-11","0.308","0.0702355","0.888699","0.041068","5929"
"2014-05-12","0.237969","0.0671933","0.896418","0.03639","7538"
"2014-05-13","0.248515","0.062863","0.903538","0.0335995","8958"
"2014-05-14","0.286387","0.0659018","0.904215","0.0298838","9126"
"2014-05-15","0.305326","0.0666226","0.906457","0.0269222","8151"
"2014-05-16","0.221036","0.0574931","0.907032","0.0354762","10797"
"2014-05-17","0.39016","0.0616918","0.907292","0.031018","6383"
"2014-05-18","0.314098","0.0436299","0.934276","0.022094","7716"
"2014-05-19","0.285202","0.0487595","0.927592","0.0236487","10539"
"2014-05-20","0.199942","0.0697415","0.895981","0.0342782","9005"
"2014-05-21","0.350077","0.0758732","0.89462","0.0295053","8967"
"2014-05-22","0.369782","0.0786578","0.891921","0.0294181","9252"
"2014-05-23","0.315048","0.0759243","0.892049","0.0320273","9278"
"2014-05-24","0.285464","0.0656007","0.903876","0.0305212","5910"
"2014-05-25","0.180882","0.0608563","0.909243","0.0298991","6222"
"2014-05-26","0.219218","0.0652056","0.901871","0.0329205","7131"
"2014-05-27","0.288868","0.066859","0.903178","0.0299641","8026"
"2014-05-28","0.294637","0.0661078","0.90484","0.0290503","8145"
"2014-05-29","0.377809","0.101047","0.871418","0.0275362","10230"
"2014-05-30","0.359646","0.0816596","0.889574","0.0287658","8269"
"2014-05-31","0.31502","0.0726408","0.902313","0.0250457","5406"
"2014-06-01","0.357282","0.0731504","0.899224","0.0276234","6171"
"2014-06-02","0.296927","0.0720023","0.896917","0.0310808","8312"
"2014-06-03","0.320826","0.0836986","0.881643","0.0346586","10550"
"2014-06-04","0.425591","0.0848676","0.883543","0.031588","9223"
"2014-06-05","0.353404","0.0743384","0.894702","0.0309594","8612"
"2014-06-06","0.387792","0.0723651","0.896526","0.0311076","8115"
"2014-06-07","0.288802","0.0651465","0.903474","0.03138","5773"
"2014-06-08","0.215448","0.0661963","0.898553","0.0352494","5465"
"2014-06-09","0.308067","0.0783828","0.889498","0.0321198","7388"
"2014-06-10","0.371222","0.0750741","0.897081","0.0278458","8335"
"2014-06-11","0.364878","0.0894462","0.884032","0.0265223","9811"
"2014-06-12","0.336904","0.0794967","0.895116","0.0253885","10058"
"2014-06-13","0.252842","0.0743088","0.896476","0.0292138","10183"
"2014-06-14","0.211945","0.0791882","0.88242","0.038393","8162"
